Dataset,Mean score,Std deviation,Best score,Lower Bound,MEANS avg,MEANS best,Raw scores
egl-e1-A,3585,16.92335664,3561,3548,3548,3548,"[3561, 3577, 3587, 3613, 3587]"
egl-e1-B,4555,6.196773354,4543,4498,4516.5,4498,"[4543, 4561, 4557, 4557, 4557]"
egl-e1-C,5703.8,20.73065363,5687,5566,5601.6,5595,"[5725, 5687, 5687, 5733, 5687]"
egl-e2-A,5040.6,11.92644121,5027,5018,5018,5018,"[5032, 5027, 5048, 5036, 5060]"
egl-e2-B,6450.8,12.54432142,6430,6305,6341.4,6317,"[6445, 6460, 6466, 6430, 6453]"
egl-e2-C,8660.4,30.68941185,8615,8243,8355.7,8335,"[8650, 8658, 8615, 8710, 8669]"
egl-e3-A,6031.4,31.43628477,5996,5898,5898.8,5898,"[6011, 6087, 6041, 6022, 5996]"
egl-e3-B,7999.4,33.36824838,7946,7704,7802.9,7775,"[8029, 7986, 7946, 7996, 8040]"
egl-e3-C,10534,55.31365112,10457,10163,10321.9,10292,"[10562, 10572, 10480, 10457, 10599]"
egl-e4-A,6681.6,21.6665641,6658,6408,6475.2,6456,"[6700, 6672, 6658, 6714, 6664]"
egl-e4-B,9409.6,75.81714846,9305,8884,9023,8998,"[9398, 9305, 9355, 9488, 9502]"
egl-e4-C,12043.4,102.3300542,11859,11427,11645.8,11561,"[12107, 12005, 12132, 12114, 11859]"
egl-s1-A,5206.2,55.73293461,5152,5018,5039.8,5018,"[5177, 5279, 5155, 5152, 5268]"
egl-s1-B,6707,12.34503949,6689,6384,6433.4,6388,"[6708, 6723, 6698, 6717, 6689]"
egl-s1-C,8736.4,67.58283806,8640,8493,8518.3,8518,"[8757, 8848, 8715, 8722, 8640]"
egl-s2-A,10515,106.3860893,10397,9824,9959.2,9895,"[10397, 10423, 10695, 10504, 10556]"
egl-s2-B,13896.2,97.150193,13789,12968,13231.6,13147,"[13834, 13789, 14073, 13876, 13909]"
egl-s2-C,17577.2,92.3437058,17408,16353,16509.8,16430,"[17564, 17602, 17636, 17676, 17408]"
egl-s3-A,10932.6,44.61658884,10862,10143,10312.7,10257,"[10997, 10862, 10918, 10957, 10929]"
egl-s3-B,14620.6,130.0747477,14463,13616,13876.6,13749,"[14535, 14580, 14463, 14835, 14690]"
egl-s3-C,18452.6,98.3963414,18353,17100,17305.8,17207,"[18353, 18409, 18628, 18385, 18488]"
egl-s4-A,13434,192.7298628,13123,12143,12419.2,12341,"[13693, 13350, 13555, 13123, 13449]"
egl-s4-B,17626,121.2649991,17468,16093,16441.2,16337,"[17768, 17765, 17537, 17592, 17468]"
egl-s4-C,22673,122.1801948,22531,20375,20767.2,20538,"[22673, 22867, 22531, 22559, 22735]"
gdb1,316,0,316,316,316,316,"[316, 316, 316, 316, 316]"
gdb2,339,0,339,339,339,339,"[339, 339, 339, 339, 339]"
gdb3,275,0,275,275,275,275,"[275, 275, 275, 275, 275]"
gdb4,287,0,287,287,287,287,"[287, 287, 287, 287, 287]"
gdb5,377,0,377,377,377,377,"[377, 377, 377, 377, 377]"
gdb6,298,0,298,298,298,298,"[298, 298, 298, 298, 298]"
gdb7,325,0,325,325,325,325,"[325, 325, 325, 325, 325]"
gdb8,353.2,2.712931993,350,348,348.7,348,"[350, 358, 354, 352, 352]"
gdb9,308,3.098386677,303,303,303,303,"[311, 309, 311, 303, 306]"
gdb10,275,0,275,275,275,275,"[275, 275, 275, 275, 275]"
gdb11,395,0,395,395,395,395,"[395, 395, 395, 395, 395]"
gdb12,461.2,1.6,458,458,458,458,"[462, 462, 458, 462, 462]"
gdb13,540.8,3.919183588,536,536,536,536,"[536, 536, 544, 544, 544]"
gdb14,100,0,100,100,100,100,"[100, 100, 100, 100, 100]"
gdb15,58,0,58,58,58,58,"[58, 58, 58, 58, 58]"
gdb16,127,0,127,127,127,127,"[127, 127, 127, 127, 127]"
gdb17,91,0,91,91,91,91,"[91, 91, 91, 91, 91]"
gdb18,164,0,164,164,164,164,"[164, 164, 164, 164, 164]"
gdb19,55,0,55,55,55,55,"[55, 55, 55, 55, 55]"
gdb20,121,0,121,121,121,121,"[121, 121, 121, 121, 121]"
gdb21,156,0,156,156,156,156,"[156, 156, 156, 156, 156]"
gdb22,200,0,200,200,200,200,"[200, 200, 200, 200, 200]"
gdb23,234.6,0.8,233,233,233,233,"[233, 235, 235, 235, 235]"
val1A,174.4,2.8,173,173,173,173,"[173, 173, 173, 173, 180]"
val1B,175.4,2.939387691,173,173,173,173,"[179, 173, 173, 173, 179]"
val1C,246.4,1.2,245,245,245,245,"[245, 245, 248, 247, 247]"
val2A,227,0,227,227,227,227,"[227, 227, 227, 227, 227]"
val2B,261,2,260,259,259,259,"[260, 265, 260, 260, 260]"
val2C,471.4,1.959591794,469,457,457.2,457,"[469, 473, 473, 473, 469]"
val3A,81.2,0.4,81,81,81,81,"[81, 82, 81, 81, 81]"
val3B,87.2,0.4,87,87,87,87,"[87, 87, 88, 87, 87]"
val3C,138.2,0.4,138,138,138,138,"[138, 138, 139, 138, 138]"
val4A,405.6,3.878143886,400,400,400,400,"[408, 410, 408, 402, 400]"
val4B,416.8,6.997142274,412,412,412,412,"[412, 418, 412, 430, 412]"
val4C,442,4.732863826,434,428,431.1,428,"[434, 440, 444, 448, 444]"
val4D,545.8,3.969886648,540,526,532.9,530,"[540, 549, 542, 549, 549]"
val5A,423,0,423,423,423,423,"[423, 423, 423, 423, 423]"
val5B,446.6,1.2,446,446,446,446,"[446, 449, 446, 446, 446]"
val5C,474,0,474,473,474,474,"[474, 474, 474, 474, 474]"
val5D,600.4,3.826225294,597,573,582.9,577,"[604, 597, 597, 606, 598]"
val6A,223.4,0.8,223,223,223,223,"[223, 223, 223, 223, 225]"
val6B,238.2,3.487119155,233,233,233,233,"[235, 241, 241, 241, 233]"
val6C,318.6,1.496662955,317,317,317,317,"[317, 317, 321, 319, 319]"
val7A,285.2,4.833218389,279,279,279,279,"[293, 283, 288, 279, 283]"
val7B,284,2,283,283,283,283,"[283, 288, 283, 283, 283]"
val7C,340.4,2.244994432,336,334,334,334,"[341, 336, 342, 342, 341]"
val8A,387.2,1.469693846,386,386,386,386,"[386, 386, 389, 389, 386]"
val8B,395,0,395,395,395,395,"[395, 395, 395, 395, 395]"
val8C,538.6,3.2,537,518,525.9,521,"[537, 545, 537, 537, 537]"
val9A,328.8,1.6,326,323,323,323,"[330, 330, 328, 326, 330]"
val9B,328,2.28035085,326,326,326,326,"[327, 329, 326, 332, 326]"
val9C,335.2,3.544009029,332,332,332,332,"[334, 335, 332, 342, 333]"
val9D,399.4,4.223742416,393,385,391,391,"[399, 393, 404, 404, 397]"
val10A,432.2,3.655133376,429,428,428,428,"[435, 430, 438, 429, 429]"
val10B,440.4,0.8,439,436,436,436,"[439, 441, 440, 441, 441]"
val10C,449.8,3.310589071,446,446,446,446,"[447, 452, 446, 449, 455]"
val10D,539.8,1.326649916,538,525,533.6,531,"[539, 542, 540, 540, 538]"
